alert_key,probability
354014,1.0
354246,0.99998623
356605,0.9704592
364722,0.7292954
362478,0.506634
357471,0.3952554
360730,0.30733904
358254,0.22890088
363569,0.17356536
358819,0.14908795
364983,0.1488407
358846,0.14130466
354973,0.13835353
358736,0.13220175
352501,0.13039885
354054,0.12638633
355563,0.12601711
359361,0.124815166
354801,0.12423402
362859,0.123065494
356225,0.12291483
359771,0.12291483
354669,0.122266814
352343,0.11917929
354261,0.1186836
353413,0.11863122
360386,0.11442884
364044,0.107495055
357709,0.097026855
352872,0.09202
354007,0.09100829
354596,0.08968167
364926,0.088265486
362736,0.08776062
357706,0.08595573
360094,0.08587272
357526,0.08408547
358268,0.0831204
354939,0.081952445
363571,0.08073697
355523,0.08005887
359828,0.08005855
356165,0.08005855
357656,0.079256594
359827,0.079018004
354622,0.07623181
359491,0.074307494
361290,0.07181555
361999,0.07091051
353248,0.06714634
358459,0.06646746
360281,0.066127755
357259,0.06472859
356220,0.06404809
359767,0.06404809
362149,0.063241415
361143,0.062809
361843,0.06277626
360492,0.062470865
362225,0.06235877
352693,0.062309496
364472,0.06204148
355521,0.061566167
360074,0.06017372
356418,0.06017372
361008,0.059762456
364468,0.059708726
354658,0.059696734
356756,0.059548486
364193,0.059092745
360596,0.0579774
363261,0.057517212
362866,0.05700519
358610,0.056222364
359656,0.056029487
356050,0.05563144
359647,0.05563144
360589,0.054431673
362469,0.054266695
355755,0.053986114
359377,0.053822003
357484,0.05342856
360567,0.053233113
362486,0.05318285
354813,0.052949004
355123,0.052934017
354234,0.051837463
362101,0.051829107
353209,0.0517891
355378,0.05139275
355388,0.051112726
353198,0.05049097
355900,0.050268777
356932,0.050147664
364728,0.050054163
356221,0.050017174
359768,0.050017163
361282,0.049921058
363442,0.0498389
357112,0.049398944
361709,0.049243283
353843,0.04923586
355748,0.04909408
353383,0.048771497
355548,0.048757777
356773,0.048639104
357885,0.048057154
353586,0.047877505
360582,0.047491822
357124,0.04702722
354959,0.046576828
361150,0.04656551
352660,0.04655449
357850,0.046418853
363584,0.046379894
358214,0.045824576
363020,0.04553815
364977,0.04523238
358252,0.04516835
363453,0.045006186
364721,0.04494377
360645,0.044783667
355716,0.044585813
358260,0.04441588
361580,0.044360638
354817,0.044248663
364176,0.04409405
364163,0.044083256
364748,0.044034805
357869,0.044033658
354795,0.044030704
364455,0.043694753
360572,0.04368137
353855,0.04363966
356941,0.04350344
357304,0.04344218
353045,0.04343224
355740,0.043411925
355428,0.043265793
363441,0.043043733
358239,0.04288903
355540,0.042851403
354459,0.04276512
354950,0.042578157
356951,0.042235475
358989,0.041894104
353077,0.041828707
356300,0.041638467
359941,0.041638467
356180,0.041588094
359849,0.041588083
356068,0.041460983
355814,0.04131056
360649,0.04105097
364485,0.04085443
354471,0.04066258
358064,0.04065111
358622,0.040593006
357841,0.040589474
357115,0.040484376
363153,0.040469438
362207,0.04026448
357442,0.040249087
357513,0.04023339
361570,0.040192004
353579,0.0401802
353231,0.039934717
361720,0.039925177
362153,0.039876953
360652,0.039858714
363131,0.039737314
362230,0.039687663
363307,0.039613586
363773,0.03952759
356911,0.03945274
360592,0.039384328
362480,0.039236717
362287,0.039185803
360287,0.039111834
352291,0.03907737
353870,0.03904137
354831,0.039021906
359371,0.03899215
364189,0.03896998
355895,0.038944863
354778,0.038935956
355375,0.038909048
364484,0.03890395
355770,0.03888517
361857,0.038764607
364964,0.03875427
354443,0.03869138
355193,0.038681094
364041,0.038666353
357116,0.038484953
364148,0.0384745
356783,0.03846687
360600,0.038466185
357445,0.038456865
357221,0.038430355
359113,0.038410384
360406,0.03834394
364316,0.038305357
359498,0.03828434
362734,0.038157873
355753,0.03809072
362243,0.038083985
358844,0.038010195
361141,0.03797932
362869,0.037967496
362468,0.03792382
360250,0.037916493
355386,0.037903454
360072,0.037864294
354625,0.037787255
361128,0.03777999
362147,0.03769162
360513,0.0376604
358237,0.03745107
357288,0.03733664
358242,0.03723262
355546,0.03707597
362855,0.03705297
358968,0.03704061
358253,0.03702711
353865,0.036921468
359376,0.036610223
364633,0.0365588
364184,0.036540084
361459,0.03653282
353561,0.036298223
363339,0.03627543
363459,0.036232617
357693,0.036209542
357324,0.03611585
358828,0.036115527
356795,0.035966408
363580,0.035937667
361866,0.035935566
361863,0.03589186
358280,0.035844658
362136,0.035843384
362723,0.03581976
352332,0.035812583
353587,0.03575559
352493,0.035686158
356182,0.035656195
359851,0.035656195
355556,0.035644237
354256,0.03562233
363161,0.035610195
364030,0.035605926
358227,0.03552021
355810,0.035493664
364023,0.035444435
362864,0.03533683
356629,0.035298243
361456,0.035273775
364462,0.035257857
357295,0.035240088
354449,0.03521038
362241,0.035201743
354048,0.035193723
357705,0.035115317
360985,0.034984637
369487,0.03494964
371094,0.03494964
371062,0.03494964
369478,0.03494964
369476,0.03494964
371092,0.03494964
369790,0.03494964
371065,0.03494964
369486,0.03494964
371091,0.03494964
369619,0.03494964
369793,0.03494964
369792,0.03494964
371097,0.03494964
369463,0.03494964
371048,0.03494964
371058,0.03494964
371060,0.03494964
369464,0.03494964
369465,0.03494964
369468,0.03494964
369469,0.03494964
369470,0.03494964
369472,0.03494964
371105,0.03494964
369794,0.03494964
369473,0.03494964
369474,0.03494964
369542,0.03494964
371089,0.03494964
369784,0.03494964
371066,0.03494964
369629,0.03494964
369599,0.03494964
371068,0.03494964
369604,0.03494964
371078,0.03494964
369605,0.03494964
369630,0.03494964
369606,0.03494964
369612,0.03494964
369546,0.03494964
371076,0.03494964
369625,0.03494964
371074,0.03494964
371069,0.03494964
369613,0.03494964
371071,0.03494964
371072,0.03494964
369462,0.03494964
369597,0.03494964
369631,0.03494964
371079,0.03494964
369788,0.03494964
369617,0.03494964
371088,0.03494964
371084,0.03494964
369549,0.03494964
369550,0.03494964
369585,0.03494964
369586,0.03494964
369777,0.03494964
369588,0.03494964
371083,0.03494964
369593,0.03494964
369594,0.03494964
371082,0.03494964
369638,0.03494964
371106,0.03494964
370558,0.03494964
371228,0.03494964
369306,0.03494964
369296,0.03494964
369299,0.03494964
369300,0.03494964
371375,0.03494964
369302,0.03494964
369303,0.03494964
369305,0.03494964
371370,0.03494964
371369,0.03494964
371363,0.03494964
371250,0.03494964
369308,0.03494964
371362,0.03494964
369313,0.03494964
371360,0.03494964
369315,0.03494964
369321,0.03494964
369323,0.03494964
371300,0.03494964
369325,0.03494964
371376,0.03494964
369294,0.03494964
371378,0.03494964
369279,0.03494964
369176,0.03494964
371405,0.03494964
369177,0.03494964
371404,0.03494964
369178,0.03494964
369180,0.03494964
369183,0.03494964
369186,0.03494964
369187,0.03494964
371402,0.03494964
369191,0.03494964
369192,0.03494964
371401,0.03494964
369193,0.03494964
371393,0.03494964
371387,0.03494964
369252,0.03494964
369274,0.03494964
371379,0.03494964
371299,0.03494964
369328,0.03494964
369329,0.03494964
371283,0.03494964
369444,0.03494964
371280,0.03494964
371279,0.03494964
371275,0.03494964
371271,0.03494964
371270,0.03494964
371267,0.03494964
371265,0.03494964
369795,0.03494964
369450,0.03494964
371264,0.03494964
371262,0.03494964
369452,0.03494964
369455,0.03494964
371260,0.03494964
369456,0.03494964
369460,0.03494964
371255,0.03494964
371254,0.03494964
371281,0.03494964
371286,0.03494964
369332,0.03494964
371288,0.03494964
369336,0.03494964
371295,0.03494964
369337,0.03494964
369344,0.03494964
369345,0.03494964
369395,0.03494964
369421,0.03494964
371294,0.03494964
371293,0.03494964
369422,0.03494964
369429,0.03494964
369430,0.03494964
369431,0.03494964
369432,0.03494964
369441,0.03494964
371292,0.03494964
369442,0.03494964
371291,0.03494964
371289,0.03494964
369448,0.03494964
370929,0.03494964
371047,0.03494964
370246,0.03494964
370230,0.03494964
370707,0.03494964
370232,0.03494964
370233,0.03494964
370703,0.03494964
370701,0.03494964
370240,0.03494964
370243,0.03494964
370697,0.03494964
370248,0.03494964
370711,0.03494964
370695,0.03494964
370693,0.03494964
370592,0.03494964
370591,0.03494964
370249,0.03494964
370588,0.03494964
370584,0.03494964
370582,0.03494964
370580,0.03494964
370709,0.03494964
370712,0.03494964
370250,0.03494964
370187,0.03494964
370158,0.03494964
370161,0.03494964
370164,0.03494964
370165,0.03494964
370733,0.03494964
370167,0.03494964
370168,0.03494964
370731,0.03494964
370181,0.03494964
370188,0.03494964
370223,0.03494964
370209,0.03494964
370724,0.03494964
370210,0.03494964
370719,0.03494964
370212,0.03494964
370219,0.03494964
370220,0.03494964
370718,0.03494964
370221,0.03494964
370579,0.03494964
370251,0.03494964
369798,0.03494964
370565,0.03494964
370369,0.03494964
370370,0.03494964
370380,0.03494964
370381,0.03494964
370382,0.03494964
370384,0.03494964
370518,0.03494964
370523,0.03494964
370538,0.03494964
370539,0.03494964
370288,0.03494964
370542,0.03494964
370561,0.03494964
370545,0.03494964
370547,0.03494964
370551,0.03494964
370560,0.03494964
370552,0.03494964
370553,0.03494964
370554,0.03494964
370567,0.03494964
370287,0.03494964
370578,0.03494964
370571,0.03494964
370577,0.03494964
370255,0.03494964
370256,0.03494964
370576,0.03494964
370573,0.03494964
370257,0.03494964
370260,0.03494964
370266,0.03494964
370267,0.03494964
370268,0.03494964
370286,0.03494964
370270,0.03494964
370272,0.03494964
370570,0.03494964
370274,0.03494964
370276,0.03494964
370278,0.03494964
370280,0.03494964
370282,0.03494964
370569,0.03494964
370734,0.03494964
370736,0.03494964
370157,0.03494964
369945,0.03494964
369876,0.03494964
369877,0.03494964
369904,0.03494964
369938,0.03494964
369942,0.03494964
370909,0.03494964
370907,0.03494964
370906,0.03494964
369944,0.03494964
369949,0.03494964
369824,0.03494964
369956,0.03494964
370902,0.03494964
370900,0.03494964
370899,0.03494964
369957,0.03494964
369959,0.03494964
370896,0.03494964
369961,0.03494964
370891,0.03494964
369825,0.03494964
369818,0.03494964
370155,0.03494964
370926,0.03494964
369804,0.03494964
371037,0.03494964
371035,0.03494964
369805,0.03494964
371016,0.03494964
370931,0.03494964
369807,0.03494964
369808,0.03494964
370557,0.03494964
370925,0.03494964
369817,0.03494964
370924,0.03494964
370919,0.03494964
369810,0.03494964
370918,0.03494964
369814,0.03494964
369815,0.03494964
369816,0.03494964
370913,0.03494964
370910,0.03494964
369962,0.03494964
370889,0.03494964
369965,0.03494964
370125,0.03494964
369991,0.03494964
370748,0.03494964
369992,0.03494964
369993,0.03494964
369996,0.03494964
370005,0.03494964
370098,0.03494964
370103,0.03494964
370743,0.03494964
370134,0.03494964
369968,0.03494964
370137,0.03494964
370140,0.03494964
370141,0.03494964
370737,0.03494964
370142,0.03494964
370144,0.03494964
370147,0.03494964
370152,0.03494964
370153,0.03494964
369990,0.03494964
369989,0.03494964
369987,0.03494964
369986,0.03494964
369969,0.03494964
369970,0.03494964
370886,0.03494964
369971,0.03494964
369972,0.03494964
369975,0.03494964
370885,0.03494964
370880,0.03494964
369976,0.03494964
369978,0.03494964
370843,0.03494964
369980,0.03494964
370834,0.03494964
369982,0.03494964
370818,0.03494964
369983,0.03494964
369984,0.03494964
370817,0.03494964
370749,0.03494964
370169,0.03494964
365578,0.03494964
369174,0.03494964
367536,0.03494964
367394,0.03494964
367398,0.03494964
367399,0.03494964
367400,0.03494964
367401,0.03494964
367408,0.03494964
367409,0.03494964
367410,0.03494964
367411,0.03494964
367413,0.03494964
367417,0.03494964
367418,0.03494964
367420,0.03494964
367421,0.03494964
367422,0.03494964
367425,0.03494964
367495,0.03494964
367511,0.03494964
367512,0.03494964
367513,0.03494964
367518,0.03494964
367522,0.03494964
367523,0.03494964
367524,0.03494964
367532,0.03494964
367533,0.03494964
367534,0.03494964
367393,0.03494964
367392,0.03494964
367391,0.03494964
367364,0.03494964
367234,0.03494964
367236,0.03494964
367279,0.03494964
367302,0.03494964
367334,0.03494964
367336,0.03494964
367338,0.03494964
367341,0.03494964
367355,0.03494964
367358,0.03494964
367360,0.03494964
367363,0.03494964
367365,0.03494964
367390,0.03494964
367366,0.03494964
367370,0.03494964
367372,0.03494964
367378,0.03494964
367379,0.03494964
367380,0.03494964
367381,0.03494964
367383,0.03494964
367384,0.03494964
367385,0.03494964
367388,0.03494964
367389,0.03494964
367535,0.03494964
367537,0.03494964
367232,0.03494964
367540,0.03494964
367613,0.03494964
367633,0.03494964
367648,0.03494964
367684,0.03494964
367688,0.03494964
367691,0.03494964
367692,0.03494964
367695,0.03494964
367699,0.03494964
367703,0.03494964
367704,0.03494964
367709,0.03494964
367711,0.03494964
367713,0.03494964
367719,0.03494964
367720,0.03494964
367723,0.03494964
367724,0.03494964
367726,0.03494964
367727,0.03494964
367730,0.03494964
367731,0.03494964
367733,0.03494964
367735,0.03494964
367740,0.03494964
367742,0.03494964
367743,0.03494964
367591,0.03494964
367590,0.03494964
367589,0.03494964
367558,0.03494964
367543,0.03494964
367544,0.03494964
367545,0.03494964
367546,0.03494964
367548,0.03494964
367549,0.03494964
367550,0.03494964
367551,0.03494964
367552,0.03494964
367553,0.03494964
367556,0.03494964
367557,0.03494964
367559,0.03494964
367588,0.03494964
367561,0.03494964
367562,0.03494964
367564,0.03494964
367565,0.03494964
367566,0.03494964
367567,0.03494964
367568,0.03494964
367571,0.03494964
367573,0.03494964
367574,0.03494964
367577,0.03494964
367578,0.03494964
367233,0.03494964
367228,0.03494964
367753,0.03494964
366930,0.03494964
366799,0.03494964
366804,0.03494964
366821,0.03494964
366823,0.03494964
366831,0.03494964
366838,0.03494964
366843,0.03494964
366844,0.03494964
366845,0.03494964
366847,0.03494964
366850,0.03494964
366853,0.03494964
366855,0.03494964
366859,0.03494964
366860,0.03494964
366863,0.03494964
366865,0.03494964
366869,0.03494964
366870,0.03494964
366871,0.03494964
366872,0.03494964
366873,0.03494964
366881,0.03494964
366885,0.03494964
366886,0.03494964
366888,0.03494964
366889,0.03494964
366717,0.03494964
366716,0.03494964
366709,0.03494964
366683,0.03494964
366662,0.03494964
366663,0.03494964
366665,0.03494964
366666,0.03494964
366668,0.03494964
366672,0.03494964
366673,0.03494964
366674,0.03494964
366676,0.03494964
366678,0.03494964
366680,0.03494964
366682,0.03494964
366684,0.03494964
366708,0.03494964
366686,0.03494964
366687,0.03494964
366688,0.03494964
366689,0.03494964
366691,0.03494964
366692,0.03494964
366693,0.03494964
366696,0.03494964
366697,0.03494964
366700,0.03494964
366706,0.03494964
366707,0.03494964
366928,0.03494964
366953,0.03494964
367223,0.03494964
366954,0.03494964
367020,0.03494964
367023,0.03494964
367170,0.03494964
367173,0.03494964
367174,0.03494964
367176,0.03494964
367178,0.03494964
367180,0.03494964
367183,0.03494964
367185,0.03494964
367187,0.03494964
367189,0.03494964
367191,0.03494964
367192,0.03494964
367198,0.03494964
367201,0.03494964
367205,0.03494964
367212,0.03494964
367213,0.03494964
367214,0.03494964
367215,0.03494964
367216,0.03494964
367217,0.03494964
367218,0.03494964
367220,0.03494964
367221,0.03494964
367222,0.03494964
367019,0.03494964
367018,0.03494964
367017,0.03494964
366982,0.03494964
366957,0.03494964
366960,0.03494964
366962,0.03494964
366963,0.03494964
366964,0.03494964
366973,0.03494964
366974,0.03494964
366975,0.03494964
366976,0.03494964
366977,0.03494964
366978,0.03494964
366980,0.03494964
366983,0.03494964
367016,0.03494964
366986,0.03494964
366987,0.03494964
366990,0.03494964
366992,0.03494964
366993,0.03494964
366994,0.03494964
367003,0.03494964
367004,0.03494964
367005,0.03494964
367007,0.03494964
367010,0.03494964
367015,0.03494964
367744,0.03494964
367754,0.03494964
369164,0.03494964
368742,0.03494964
368657,0.03494964
368658,0.03494964
368660,0.03494964
368673,0.03494964
368675,0.03494964
368676,0.03494964
368677,0.03494964
368680,0.03494964
368681,0.03494964
368682,0.03494964
368700,0.03494964
368701,0.03494964
368703,0.03494964
368709,0.03494964
368710,0.03494964
368716,0.03494964
368718,0.03494964
368720,0.03494964
368723,0.03494964
368724,0.03494964
368727,0.03494964
368728,0.03494964
368729,0.03494964
368730,0.03494964
368731,0.03494964
368733,0.03494964
368734,0.03494964
368604,0.03494964
368602,0.03494964
368601,0.03494964
368565,0.03494964
368432,0.03494964
368433,0.03494964
368437,0.03494964
368438,0.03494964
368518,0.03494964
368524,0.03494964
368544,0.03494964
368547,0.03494964
368550,0.03494964
368558,0.03494964
368559,0.03494964
368560,0.03494964
368568,0.03494964
368600,0.03494964
368569,0.03494964
368570,0.03494964
368573,0.03494964
368577,0.03494964
368578,0.03494964
368580,0.03494964
368582,0.03494964
368585,0.03494964
368587,0.03494964
368588,0.03494964
368590,0.03494964
368594,0.03494964
368739,0.03494964
368745,0.03494964
368425,0.03494964
368747,0.03494964
368998,0.03494964
369001,0.03494964
369004,0.03494964
369005,0.03494964
369006,0.03494964
369007,0.03494964
369012,0.03494964
369014,0.03494964
369015,0.03494964
369017,0.03494964
369018,0.03494964
369021,0.03494964
369022,0.03494964
369024,0.03494964
369028,0.03494964
369029,0.03494964
369034,0.03494964
369121,0.03494964
369126,0.03494964
369145,0.03494964
369146,0.03494964
369151,0.03494964
369152,0.03494964
369153,0.03494964
369154,0.03494964
369159,0.03494964
369160,0.03494964
368996,0.03494964
368993,0.03494964
368990,0.03494964
368853,0.03494964
368750,0.03494964
368819,0.03494964
368825,0.03494964
371406,0.03494964
368832,0.03494964
368834,0.03494964
368835,0.03494964
368838,0.03494964
368839,0.03494964
368849,0.03494964
368850,0.03494964
368852,0.03494964
368858,0.03494964
368988,0.03494964
368863,0.03494964
368864,0.03494964
368901,0.03494964
368902,0.03494964
368930,0.03494964
368953,0.03494964
368970,0.03494964
368973,0.03494964
368974,0.03494964
368976,0.03494964
368978,0.03494964
368987,0.03494964
368429,0.03494964
368424,0.03494964
367844,0.03494964
368099,0.03494964
367920,0.03494964
367922,0.03494964
367925,0.03494964
367926,0.03494964
367927,0.03494964
367928,0.03494964
367929,0.03494964
367930,0.03494964
367932,0.03494964
368012,0.03494964
368038,0.03494964
368041,0.03494964
368043,0.03494964
368047,0.03494964
368051,0.03494964
368053,0.03494964
368058,0.03494964
368061,0.03494964
368066,0.03494964
368071,0.03494964
368077,0.03494964
368081,0.03494964
368083,0.03494964
368084,0.03494964
368085,0.03494964
368091,0.03494964
368097,0.03494964
367918,0.03494964
367914,0.03494964
367910,0.03494964
367888,0.03494964
367846,0.03494964
367847,0.03494964
367851,0.03494964
367871,0.03494964
367872,0.03494964
367874,0.03494964
367877,0.03494964
367879,0.03494964
367884,0.03494964
367885,0.03494964
367886,0.03494964
367887,0.03494964
367889,0.03494964
367908,0.03494964
367891,0.03494964
367892,0.03494964
367893,0.03494964
367894,0.03494964
367897,0.03494964
367898,0.03494964
367899,0.03494964
367900,0.03494964
367901,0.03494964
367902,0.03494964
367903,0.03494964
367906,0.03494964
368098,0.03494964
368139,0.03494964
368422,0.03494964
368167,0.03494964
368288,0.03494964
368289,0.03494964
368290,0.03494964
368291,0.03494964
368373,0.03494964
368380,0.03494964
368382,0.03494964
368383,0.03494964
368389,0.03494964
368392,0.03494964
368395,0.03494964
368401,0.03494964
368402,0.03494964
368403,0.03494964
368404,0.03494964
368405,0.03494964
368406,0.03494964
368407,0.03494964
368409,0.03494964
368410,0.03494964
368411,0.03494964
368413,0.03494964
368414,0.03494964
368415,0.03494964
368416,0.03494964
368418,0.03494964
368421,0.03494964
368287,0.03494964
368286,0.03494964
368281,0.03494964
368246,0.03494964
368186,0.03494964
368187,0.03494964
368192,0.03494964
368196,0.03494964
368212,0.03494964
368214,0.03494964
368218,0.03494964
368222,0.03494964
368230,0.03494964
368234,0.03494964
368238,0.03494964
368240,0.03494964
368248,0.03494964
368270,0.03494964
368252,0.03494964
368253,0.03494964
368256,0.03494964
368258,0.03494964
368259,0.03494964
368260,0.03494964
368264,0.03494964
368265,0.03494964
368266,0.03494964
368267,0.03494964
368268,0.03494964
368269,0.03494964
368827,0.03494964
371796,0.03494964
371407,0.03494964
376046,0.03494964
375912,0.03494964
375913,0.03494964
375916,0.03494964
375918,0.03494964
375919,0.03494964
375920,0.03494964
375921,0.03494964
375922,0.03494964
375924,0.03494964
375931,0.03494964
375932,0.03494964
375995,0.03494964
376049,0.03494964
375910,0.03494964
376073,0.03494964
376080,0.03494964
376081,0.03494964
376083,0.03494964
376086,0.03494964
376088,0.03494964
376091,0.03494964
376092,0.03494964
376093,0.03494964
376094,0.03494964
376096,0.03494964
376098,0.03494964
375911,0.03494964
375909,0.03494964
375621,0.03494964
375781,0.03494964
375625,0.03494964
375696,0.03494964
375751,0.03494964
375754,0.03494964
375760,0.03494964
375761,0.03494964
375763,0.03494964
375774,0.03494964
375775,0.03494964
375776,0.03494964
375778,0.03494964
375780,0.03494964
375782,0.03494964
375908,0.03494964
375784,0.03494964
375786,0.03494964
375791,0.03494964
375792,0.03494964
375857,0.03494964
375858,0.03494964
375889,0.03494964
375891,0.03494964
375896,0.03494964
375901,0.03494964
375903,0.03494964
375904,0.03494964
376100,0.03494964
376102,0.03494964
376103,0.03494964
376477,0.03494964
376345,0.03494964
376348,0.03494964
376349,0.03494964
376350,0.03494964
376355,0.03494964
376358,0.03494964
376359,0.03494964
376422,0.03494964
376446,0.03494964
376449,0.03494964
376454,0.03494964
376476,0.03494964
376478,0.03494964
376108,0.03494964
376486,0.03494964
376487,0.03494964
376488,0.03494964
376489,0.03494964
376490,0.03494964
376493,0.03494964
376495,0.03494964
376496,0.03494964
376500,0.03494964
376502,0.03494964
376503,0.03494964
376504,0.03494964
376339,0.03494964
376338,0.03494964
376336,0.03494964
376335,0.03494964
376109,0.03494964
376110,0.03494964
376112,0.03494964
376116,0.03494964
376117,0.03494964
376120,0.03494964
376123,0.03494964
376191,0.03494964
376215,0.03494964
376216,0.03494964
376226,0.03494964
376227,0.03494964
376232,0.03494964
376233,0.03494964
376234,0.03494964
376235,0.03494964
376242,0.03494964
376243,0.03494964
376299,0.03494964
376304,0.03494964
376323,0.03494964
376326,0.03494964
376328,0.03494964
376329,0.03494964
376333,0.03494964
375622,0.03494964
375618,0.03494964
376512,0.03494964
375063,0.03494964
374936,0.03494964
374939,0.03494964
374940,0.03494964
375028,0.03494964
375035,0.03494964
375037,0.03494964
375040,0.03494964
375048,0.03494964
375049,0.03494964
375051,0.03494964
375053,0.03494964
375060,0.03494964
375126,0.03494964
374929,0.03494964
375147,0.03494964
375166,0.03494964
375171,0.03494964
375174,0.03494964
375177,0.03494964
375178,0.03494964
375185,0.03494964
375191,0.03494964
375194,0.03494964
375195,0.03494964
375197,0.03494964
375203,0.03494964
374931,0.03494964
374928,0.03494964
375617,0.03494964
374824,0.03494964
374764,0.03494964
374765,0.03494964
374769,0.03494964
374770,0.03494964
374773,0.03494964
374776,0.03494964
374777,0.03494964
374779,0.03494964
374783,0.03494964
374784,0.03494964
374787,0.03494964
374788,0.03494964
374903,0.03494964
374927,0.03494964
374904,0.03494964
374905,0.03494964
374906,0.03494964
374908,0.03494964
374912,0.03494964
374913,0.03494964
374914,0.03494964
374915,0.03494964
374918,0.03494964
374919,0.03494964
374920,0.03494964
374926,0.03494964
375209,0.03494964
375210,0.03494964
375264,0.03494964
375478,0.03494964
375452,0.03494964
375453,0.03494964
375454,0.03494964
375457,0.03494964
375460,0.03494964
375463,0.03494964
375465,0.03494964
375469,0.03494964
375470,0.03494964
375471,0.03494964
375473,0.03494964
375474,0.03494964
375557,0.03494964
375265,0.03494964
375562,0.03494964
375567,0.03494964
375587,0.03494964
375588,0.03494964
375594,0.03494964
375599,0.03494964
375601,0.03494964
375602,0.03494964
375605,0.03494964
375609,0.03494964
375610,0.03494964
375615,0.03494964
375450,0.03494964
375442,0.03494964
375437,0.03494964
375436,0.03494964
375282,0.03494964
375284,0.03494964
