alert_key,probability
375285,0.03494964
375292,0.03494964
375293,0.03494964
375294,0.03494964
375295,0.03494964
375296,0.03494964
375297,0.03494964
375299,0.03494964
375301,0.03494964
375303,0.03494964
375304,0.03494964
375306,0.03494964
375307,0.03494964
375310,0.03494964
375311,0.03494964
375312,0.03494964
375313,0.03494964
375315,0.03494964
375318,0.03494964
375321,0.03494964
375369,0.03494964
375408,0.03494964
375409,0.03494964
376511,0.03494964
376567,0.03494964
371408,0.03494964
377801,0.03494964
377777,0.03494964
377778,0.03494964
377779,0.03494964
377783,0.03494964
377784,0.03494964
377786,0.03494964
377791,0.03494964
377792,0.03494964
377793,0.03494964
377796,0.03494964
377797,0.03494964
377798,0.03494964
377807,0.03494964
377775,0.03494964
377808,0.03494964
377857,0.03494964
377898,0.03494964
377901,0.03494964
377922,0.03494964
377924,0.03494964
377927,0.03494964
377931,0.03494964
377933,0.03494964
377952,0.03494964
377954,0.03494964
377958,0.03494964
377776,0.03494964
377774,0.03494964
377497,0.03494964
377632,0.03494964
377504,0.03494964
377576,0.03494964
377601,0.03494964
377604,0.03494964
377607,0.03494964
377610,0.03494964
377615,0.03494964
377618,0.03494964
377624,0.03494964
377627,0.03494964
377628,0.03494964
377629,0.03494964
377638,0.03494964
377767,0.03494964
377639,0.03494964
377640,0.03494964
377642,0.03494964
377647,0.03494964
377648,0.03494964
377651,0.03494964
377652,0.03494964
377713,0.03494964
377735,0.03494964
377738,0.03494964
377761,0.03494964
377766,0.03494964
377962,0.03494964
377964,0.03494964
378018,0.03494964
378396,0.03494964
378251,0.03494964
378303,0.03494964
378304,0.03494964
378306,0.03494964
378377,0.03494964
378379,0.03494964
378380,0.03494964
378381,0.03494964
378384,0.03494964
378388,0.03494964
378391,0.03494964
378395,0.03494964
378397,0.03494964
378027,0.03494964
378401,0.03494964
378403,0.03494964
378404,0.03494964
378405,0.03494964
378406,0.03494964
378407,0.03494964
378409,0.03494964
378410,0.03494964
378414,0.03494964
378419,0.03494964
378426,0.03494964
378427,0.03494964
378249,0.03494964
378245,0.03494964
378240,0.03494964
378239,0.03494964
378049,0.03494964
378054,0.03494964
378060,0.03494964
378067,0.03494964
378068,0.03494964
378071,0.03494964
378075,0.03494964
378076,0.03494964
378078,0.03494964
378082,0.03494964
378083,0.03494964
378094,0.03494964
378101,0.03494964
378102,0.03494964
378103,0.03494964
378106,0.03494964
378186,0.03494964
378187,0.03494964
378189,0.03494964
378215,0.03494964
378223,0.03494964
378229,0.03494964
378230,0.03494964
378231,0.03494964
378237,0.03494964
377498,0.03494964
377494,0.03494964
376618,0.03494964
376894,0.03494964
376877,0.03494964
376878,0.03494964
376879,0.03494964
376881,0.03494964
376882,0.03494964
376885,0.03494964
376886,0.03494964
376887,0.03494964
376888,0.03494964
376889,0.03494964
376890,0.03494964
376892,0.03494964
376896,0.03494964
376873,0.03494964
376897,0.03494964
376900,0.03494964
376901,0.03494964
376904,0.03494964
376905,0.03494964
376906,0.03494964
376908,0.03494964
376909,0.03494964
376911,0.03494964
376912,0.03494964
376914,0.03494964
376919,0.03494964
376876,0.03494964
376867,0.03494964
377490,0.03494964
376674,0.03494964
376638,0.03494964
376640,0.03494964
376644,0.03494964
376646,0.03494964
376649,0.03494964
376653,0.03494964
376657,0.03494964
376658,0.03494964
376667,0.03494964
376668,0.03494964
376669,0.03494964
376670,0.03494964
376679,0.03494964
376865,0.03494964
376680,0.03494964
376684,0.03494964
376754,0.03494964
376781,0.03494964
376785,0.03494964
376810,0.03494964
376811,0.03494964
376825,0.03494964
376832,0.03494964
376836,0.03494964
376839,0.03494964
376861,0.03494964
376920,0.03494964
376932,0.03494964
376979,0.03494964
377457,0.03494964
377364,0.03494964
377365,0.03494964
377371,0.03494964
377372,0.03494964
377428,0.03494964
377432,0.03494964
377448,0.03494964
377449,0.03494964
377450,0.03494964
377451,0.03494964
377454,0.03494964
377455,0.03494964
377459,0.03494964
376980,0.03494964
377460,0.03494964
377464,0.03494964
377467,0.03494964
377471,0.03494964
377472,0.03494964
377473,0.03494964
377476,0.03494964
377478,0.03494964
377479,0.03494964
377480,0.03494964
377482,0.03494964
377489,0.03494964
377362,0.03494964
377361,0.03494964
377360,0.03494964
377358,0.03494964
376986,0.03494964
376993,0.03494964
376995,0.03494964
376999,0.03494964
377001,0.03494964
377037,0.03494964
377157,0.03494964
377183,0.03494964
377186,0.03494964
377194,0.03494964
377196,0.03494964
377202,0.03494964
377203,0.03494964
377205,0.03494964
377213,0.03494964
377303,0.03494964
377320,0.03494964
377331,0.03494964
377333,0.03494964
377338,0.03494964
377349,0.03494964
377350,0.03494964
377351,0.03494964
377353,0.03494964
377356,0.03494964
374758,0.03494964
374757,0.03494964
374756,0.03494964
372533,0.03494964
372341,0.03494964
372343,0.03494964
372345,0.03494964
372346,0.03494964
372347,0.03494964
372351,0.03494964
372352,0.03494964
372357,0.03494964
372358,0.03494964
372359,0.03494964
372451,0.03494964
372512,0.03494964
372534,0.03494964
372339,0.03494964
372540,0.03494964
372541,0.03494964
372546,0.03494964
372554,0.03494964
372556,0.03494964
372557,0.03494964
372558,0.03494964
372563,0.03494964
372569,0.03494964
372570,0.03494964
372636,0.03494964
372657,0.03494964
372340,0.03494964
372332,0.03494964
372201,0.03494964
372259,0.03494964
372226,0.03494964
372230,0.03494964
372231,0.03494964
372232,0.03494964
372241,0.03494964
372245,0.03494964
372247,0.03494964
372248,0.03494964
372249,0.03494964
372251,0.03494964
372252,0.03494964
372255,0.03494964
372261,0.03494964
372331,0.03494964
372263,0.03494964
372264,0.03494964
372282,0.03494964
372305,0.03494964
372309,0.03494964
372310,0.03494964
372320,0.03494964
372323,0.03494964
372324,0.03494964
372326,0.03494964
372328,0.03494964
372329,0.03494964
372673,0.03494964
372678,0.03494964
372679,0.03494964
372893,0.03494964
372811,0.03494964
372812,0.03494964
372815,0.03494964
372843,0.03494964
372874,0.03494964
372875,0.03494964
372877,0.03494964
372879,0.03494964
372882,0.03494964
372887,0.03494964
372888,0.03494964
372891,0.03494964
372895,0.03494964
372683,0.03494964
372896,0.03494964
372898,0.03494964
372901,0.03494964
372902,0.03494964
372903,0.03494964
372904,0.03494964
372907,0.03494964
372909,0.03494964
372914,0.03494964
372958,0.03494964
372959,0.03494964
372962,0.03494964
372810,0.03494964
372806,0.03494964
372805,0.03494964
372804,0.03494964
372688,0.03494964
372689,0.03494964
372692,0.03494964
372701,0.03494964
372702,0.03494964
372704,0.03494964
372711,0.03494964
372736,0.03494964
372743,0.03494964
372765,0.03494964
372767,0.03494964
372769,0.03494964
372770,0.03494964
372781,0.03494964
372782,0.03494964
372786,0.03494964
372787,0.03494964
372788,0.03494964
372792,0.03494964
372793,0.03494964
372794,0.03494964
372795,0.03494964
372796,0.03494964
372802,0.03494964
372803,0.03494964
372222,0.03494964
372164,0.03494964
374755,0.03494964
371639,0.03494964
371622,0.03494964
371624,0.03494964
371625,0.03494964
371626,0.03494964
371627,0.03494964
371628,0.03494964
371629,0.03494964
371633,0.03494964
371634,0.03494964
371636,0.03494964
371637,0.03494964
371638,0.03494964
371642,0.03494964
371620,0.03494964
371643,0.03494964
371649,0.03494964
371655,0.03494964
371656,0.03494964
371657,0.03494964
371749,0.03494964
371751,0.03494964
371768,0.03494964
371771,0.03494964
371772,0.03494964
371773,0.03494964
371774,0.03494964
371621,0.03494964
371618,0.03494964
372137,0.03494964
371588,0.03494964
371411,0.03494964
371415,0.03494964
371417,0.03494964
371420,0.03494964
371421,0.03494964
371520,0.03494964
371550,0.03494964
371551,0.03494964
371557,0.03494964
371571,0.03494964
371584,0.03494964
371586,0.03494964
371589,0.03494964
371617,0.03494964
371593,0.03494964
371595,0.03494964
371597,0.03494964
371598,0.03494964
371599,0.03494964
371601,0.03494964
371604,0.03494964
371605,0.03494964
371609,0.03494964
371610,0.03494964
371613,0.03494964
371614,0.03494964
371778,0.03494964
371780,0.03494964
371781,0.03494964
372103,0.03494964
371980,0.03494964
371983,0.03494964
371984,0.03494964
371989,0.03494964
371990,0.03494964
371992,0.03494964
372085,0.03494964
372090,0.03494964
372096,0.03494964
372097,0.03494964
372099,0.03494964
372102,0.03494964
372107,0.03494964
371786,0.03494964
372109,0.03494964
372110,0.03494964
372112,0.03494964
372119,0.03494964
372124,0.03494964
372125,0.03494964
372128,0.03494964
372129,0.03494964
372130,0.03494964
372131,0.03494964
372133,0.03494964
372136,0.03494964
371978,0.03494964
371971,0.03494964
371970,0.03494964
371969,0.03494964
371788,0.03494964
371792,0.03494964
371793,0.03494964
371795,0.03494964
366650,0.03494964
371797,0.03494964
371801,0.03494964
371810,0.03494964
371811,0.03494964
371813,0.03494964
371815,0.03494964
371819,0.03494964
371825,0.03494964
371826,0.03494964
371829,0.03494964
371832,0.03494964
371926,0.03494964
371930,0.03494964
371950,0.03494964
371957,0.03494964
371960,0.03494964
371961,0.03494964
371962,0.03494964
371963,0.03494964
371967,0.03494964
372964,0.03494964
372965,0.03494964
373070,0.03494964
374296,0.03494964
374127,0.03494964
374131,0.03494964
374134,0.03494964
374139,0.03494964
374140,0.03494964
374146,0.03494964
374172,0.03494964
374259,0.03494964
374289,0.03494964
374292,0.03494964
374293,0.03494964
374294,0.03494964
374302,0.03494964
374125,0.03494964
374303,0.03494964
374305,0.03494964
374308,0.03494964
374310,0.03494964
374313,0.03494964
374315,0.03494964
374316,0.03494964
374318,0.03494964
374320,0.03494964
374325,0.03494964
374327,0.03494964
374328,0.03494964
374126,0.03494964
374123,0.03494964
373088,0.03494964
373984,0.03494964
373950,0.03494964
373953,0.03494964
373958,0.03494964
373963,0.03494964
373964,0.03494964
373965,0.03494964
373966,0.03494964
373967,0.03494964
373971,0.03494964
373972,0.03494964
373974,0.03494964
373983,0.03494964
373987,0.03494964
374122,0.03494964
373991,0.03494964
373992,0.03494964
373996,0.03494964
374074,0.03494964
374078,0.03494964
374098,0.03494964
374107,0.03494964
374113,0.03494964
374114,0.03494964
374115,0.03494964
374116,0.03494964
374119,0.03494964
374329,0.03494964
374330,0.03494964
374402,0.03494964
374620,0.03494964
374590,0.03494964
374593,0.03494964
374600,0.03494964
374601,0.03494964
374602,0.03494964
374603,0.03494964
374604,0.03494964
374605,0.03494964
374607,0.03494964
374608,0.03494964
374610,0.03494964
374615,0.03494964
374622,0.03494964
374419,0.03494964
374624,0.03494964
374630,0.03494964
374632,0.03494964
374713,0.03494964
374731,0.03494964
374732,0.03494964
374734,0.03494964
374738,0.03494964
374739,0.03494964
374741,0.03494964
374751,0.03494964
374754,0.03494964
374582,0.03494964
374581,0.03494964
374577,0.03494964
374576,0.03494964
374425,0.03494964
374426,0.03494964
374427,0.03494964
374428,0.03494964
374429,0.03494964
374432,0.03494964
374434,0.03494964
374437,0.03494964
374446,0.03494964
374447,0.03494964
374448,0.03494964
374452,0.03494964
374455,0.03494964
374456,0.03494964
374462,0.03494964
374463,0.03494964
374464,0.03494964
374465,0.03494964
374500,0.03494964
374525,0.03494964
374551,0.03494964
374554,0.03494964
374556,0.03494964
374558,0.03494964
374575,0.03494964
373949,0.03494964
373933,0.03494964
373932,0.03494964
373362,0.03494964
373250,0.03494964
373252,0.03494964
373253,0.03494964
373254,0.03494964
373256,0.03494964
373257,0.03494964
373258,0.03494964
373260,0.03494964
373267,0.03494964
373271,0.03494964
373275,0.03494964
373344,0.03494964
373369,0.03494964
373439,0.03494964
373371,0.03494964
373373,0.03494964
373378,0.03494964
373380,0.03494964
373383,0.03494964
373384,0.03494964
373391,0.03494964
373392,0.03494964
373405,0.03494964
373424,0.03494964
373428,0.03494964
373435,0.03494964
373249,0.03494964
373248,0.03494964
373245,0.03494964
373243,0.03494964
373091,0.03494964
373095,0.03494964
373102,0.03494964
373104,0.03494964
373105,0.03494964
373106,0.03494964
373109,0.03494964
373111,0.03494964
373112,0.03494964
373113,0.03494964
373114,0.03494964
373120,0.03494964
373121,0.03494964
373123,0.03494964
373124,0.03494964
373182,0.03494964
373210,0.03494964
373213,0.03494964
373214,0.03494964
373217,0.03494964
373218,0.03494964
373232,0.03494964
373235,0.03494964
373237,0.03494964
373238,0.03494964
373436,0.03494964
373442,0.03494964
373931,0.03494964
373804,0.03494964
373670,0.03494964
373672,0.03494964
373673,0.03494964
373674,0.03494964
373675,0.03494964
373680,0.03494964
373681,0.03494964
373683,0.03494964
373684,0.03494964
373685,0.03494964
373773,0.03494964
373796,0.03494964
373805,0.03494964
373443,0.03494964
373813,0.03494964
373814,0.03494964
373816,0.03494964
373821,0.03494964
373822,0.03494964
373823,0.03494964
373824,0.03494964
373825,0.03494964
373827,0.03494964
373835,0.03494964
373896,0.03494964
373928,0.03494964
373669,0.03494964
373667,0.03494964
373658,0.03494964
373657,0.03494964
373444,0.03494964
373445,0.03494964
373446,0.03494964
373447,0.03494964
373452,0.03494964
373453,0.03494964
373460,0.03494964
373461,0.03494964
373466,0.03494964
373467,0.03494964
373468,0.03494964
373469,0.03494964
373472,0.03494964
373473,0.03494964
373475,0.03494964
373476,0.03494964
373477,0.03494964
373480,0.03494964
373515,0.03494964
373623,0.03494964
373644,0.03494964
373650,0.03494964
373652,0.03494964
373653,0.03494964
373654,0.03494964
366654,0.03494964
378428,0.03494964
366649,0.03494964
365565,0.03494964
365558,0.03494964
365534,0.03494964
365468,0.03494964
365467,0.03494964
365462,0.03494964
365461,0.03494964
365460,0.03494964
365457,0.03494964
365448,0.03494964
365447,0.03494964
365445,0.03494964
365443,0.03494964
365442,0.03494964
365440,0.03494964
365439,0.03494964
365438,0.03494964
365437,0.03494964
365436,0.03494964
365434,0.03494964
365432,0.03494964
365431,0.03494964
365430,0.03494964
365429,0.03494964
365559,0.03494964
365569,0.03494964
365734,0.03494964
365570,0.03494964
365732,0.03494964
365731,0.03494964
365728,0.03494964
365704,0.03494964
365621,0.03494964
365619,0.03494964
365618,0.03494964
365617,0.03494964
365616,0.03494964
365609,0.03494964
365608,0.03494964
365607,0.03494964
365602,0.03494964
365599,0.03494964
365597,0.03494964
365595,0.03494964
365594,0.03494964
365591,0.03494964
365589,0.03494964
365588,0.03494964
365587,0.03494964
365582,0.03494964
365579,0.03494964
365424,0.03494964
365420,0.03494964
365416,0.03494964
365415,0.03494964
365254,0.03494964
365253,0.03494964
365249,0.03494964
365247,0.03494964
365246,0.03494964
365244,0.03494964
365208,0.03494964
365207,0.03494964
365206,0.03494964
365199,0.03494964
365197,0.03494964
365195,0.03494964
365191,0.03494964
365189,0.03494964
365187,0.03494964
365186,0.03494964
365180,0.03494964
365168,0.03494964
365167,0.03494964
365166,0.03494964
365163,0.03494964
365126,0.03494964
366631,0.03494964
365262,0.03494964
365265,0.03494964
365267,0.03494964
365326,0.03494964
365414,0.03494964
365413,0.03494964
365410,0.03494964
365409,0.03494964
365408,0.03494964
365407,0.03494964
365387,0.03494964
365384,0.03494964
365383,0.03494964
365349,0.03494964
365325,0.03494964
365269,0.03494964
365324,0.03494964
365322,0.03494964
365320,0.03494964
365314,0.03494964
365313,0.03494964
365310,0.03494964
365295,0.03494964
365272,0.03494964
365271,0.03494964
365270,0.03494964
365733,0.03494964
365251,0.03494964
365735,0.03494964
366265,0.03494964
366257,0.03494964
366252,0.03494964
366250,0.03494964
366247,0.03494964
366243,0.03494964
366242,0.03494964
366240,0.03494964
366239,0.03494964
366207,0.03494964
366205,0.03494964
366202,0.03494964
366126,0.03494964
366125,0.03494964
366124,0.03494964
366121,0.03494964
366116,0.03494964
366109,0.03494964
366108,0.03494964
366107,0.03494964
366105,0.03494964
366104,0.03494964
366101,0.03494964
366100,0.03494964
366263,0.03494964
366273,0.03494964
366097,0.03494964
366275,0.03494964
365739,0.03494964
366624,0.03494964
366598,0.03494964
366526,0.03494964
366524,0.03494964
366523,0.03494964
366519,0.03494964
366517,0.03494964
366516,0.03494964
366515,0.03494964
366511,0.03494964
366509,0.03494964
366505,0.03494964
366504,0.03494964
366502,0.03494964
366498,0.03494964
366495,0.03494964
366492,0.03494964
366491,0.03494964
366490,0.03494964
366278,0.03494964
366277,0.03494964
366276,0.03494964
366098,0.03494964
366259,0.03494964
366095,0.03494964
365889,0.03494964
365885,0.03494964
365884,0.03494964
365876,0.03494964
365869,0.03494964
365867,0.03494964
365863,0.03494964
365800,0.03494964
365784,0.03494964
365783,0.03494964
365782,0.03494964
365776,0.03494964
365771,0.03494964
365769,0.03494964
365768,0.03494964
365761,0.03494964
365759,0.03494964
365756,0.03494964
365753,0.03494964
365751,0.03494964
365750,0.03494964
366094,0.03494964
365740,0.03494964
365747,0.03494964
365888,0.03494964
365875,0.03494964
365890,0.03494964
366059,0.03494964
366092,0.03494964
366090,0.03494964
366089,0.03494964
366088,0.03494964
366087,0.03494964
366085,0.03494964
366082,0.03494964
366078,0.03494964
366077,0.03494964
366066,0.03494964
366064,0.03494964
366062,0.03494964
366081,0.03494964
366058,0.03494964
365900,0.03494964
365910,0.03494964
365909,0.03494964
365908,0.03494964
365892,0.03494964
365904,0.03494964
366002,0.03494964
365902,0.03494964
364190,0.034861837
356632,0.034802694
358265,0.034785256
359084,0.034766763
359500,0.034664653
354401,0.03459543
364488,0.034483533
358421,0.034328215
358458,0.034135632
361018,0.033854324
358061,0.033421513
356037,0.033255756
363336,0.032135203
355204,0.031790454
364470,0.03127625
352654,0.03066644
358472,0.030240467
363155,0.029491486
364195,0.028039062
356589,0.02790494
360976,0.027895557
355549,0.027782716
363886,0.027318973
353033,0.026530223
358223,0.025789246
358850,0.025342511
355150,0.023114048
355671,0.023077322
358956,0.022785546
364597,0.022751354
363123,0.022497358
352715,0.02194503
352507,0.021783885
356774,0.021770466
358837,0.021560643
360409,0.021222696
354040,0.021150345
358600,0.020565731
355905,0.019050593
361431,0.017510608
356787,0.017084412
356187,0.016731817
359857,0.016731817
357327,0.016439917
358996,0.016219122
358605,0.016083393
358624,0.015446808
362472,0.014234511
363341,0.014230284
356183,0.014137492
359852,0.014137492
356306,0.013630866
362916,0.0134024555
363746,0.013051435
364196,0.012351046
363146,0.010104757
353879,0.009341838
361837,0.009340952
354609,0.009254127
356307,0.009199759
358620,0.00916876
363472,0.009129096
361302,0.009073836
355812,0.00906261
364702,0.00900622
353236,0.008985981
358273,0.008961855
363157,0.00887643
355202,0.008871997
364323,0.008814699
358993,0.008780374
353041,0.008600272
357285,0.008564423
356962,0.008304861
354223,0.008100987
362934,0.008065924
359269,0.007960895
354663,0.0077695893
355424,0.0077495687
356070,0.0077295927
356634,0.0077096717
358063,0.0076309354
363916,0.0076108202
358625,0.0075912024
360290,0.007552118
361020,0.007493862
361460,0.0074745407
362284,0.007455271
358034,0.0074404036
362952,0.007436052
364191,0.007417468
364770,0.007416874
352886,0.00738512
356410,0.0073250625
357093,0.007275162
363755,0.0071829422
358455,0.0070803496
364305,0.0070594354
358977,0.007032839
359483,0.0069877664
360584,0.006957171
361280,0.0068633785
362473,0.0068592154
363147,0.0068361554
358470,0.006833427
361849,0.00682775
364675,0.0068034423
357223,0.006575952
358172,0.006465272
356599,0.006295809
354047,0.0061096246
357275,0.0059649018
352344,0.005881944
352470,0.005881944
352254,0.005881944
352465,0.005881944
352305,0.005881944
352472,0.005881944
352309,0.005881944
352312,0.005881944
352320,0.005881944
352301,0.005881944
352280,0.005881944
352302,0.005881944
352282,0.005881944
352331,0.005881944
352316,0.005881944
352330,0.005881944
352307,0.005881944
352329,0.005881944
352337,0.005881944
352819,0.005881944
352476,0.005881944
352686,0.005881944
352696,0.005881944
352699,0.005881944
352704,0.005881944
352705,0.005881944
352710,0.005881944
352816,0.005881944
352888,0.005881944
352880,0.005881944
352877,0.005881944
352876,0.005881944
352874,0.005881944
352871,0.005881944
352870,0.005881944
352866,0.005881944
352865,0.005881944
352859,0.005881944
352858,0.005881944
352692,0.005881944
352685,0.005881944
352480,0.005881944
352684,0.005881944
352484,0.005881944
352487,0.005881944
352488,0.005881944
352492,0.005881944
352494,0.005881944
352495,0.005881944
352497,0.005881944
352857,0.005881944
352503,0.005881944
352508,0.005881944
352520,0.005881944
352522,0.005881944
352558,0.005881944
352658,0.005881944
352670,0.005881944
352680,0.005881944
352683,0.005881944
352557,0.005881944
352249,0.005881944
352253,0.005881944
352691,0.0058819414
352651,0.0058819414
352342,0.0058819414
352700,0.0058819414
357866,0.0057385224
357455,0.0057385224
357458,0.0057385224
357457,0.0057385224
357456,0.0057385224
357441,0.0057385224
357448,0.0057385224
357447,0.0057385224
357468,0.0057385224
357347,0.0057385224
357341,0.0057385224
357466,0.0057385224
357478,0.0057385224
357474,0.0057385224
357475,0.0057385224
357482,0.0057385224
357485,0.0057385224
357488,0.0057385224
357489,0.0057385224
357490,0.0057385224
357493,0.0057385224
357497,0.0057385224
357498,0.0057385224
357322,0.0057385224
357321,0.0057385224
357320,0.0057385224
357319,0.0057385224
357209,0.0057385224
357216,0.0057385224
357222,0.0057385224
357233,0.0057385224
357237,0.0057385224
357261,0.0057385224
357262,0.0057385224
357274,0.0057385224
357278,0.0057385224
357281,0.0057385224
357282,0.0057385224
357286,0.0057385224
357287,0.0057385224
357290,0.0057385224
357291,0.0057385224
357292,0.0057385224
357294,0.0057385224
357297,0.0057385224
357300,0.0057385224
357302,0.0057385224
357303,0.0057385224
357307,0.0057385224
357313,0.0057385224
357314,0.0057385224
357318,0.0057385224
357499,0.0057385224
357863,0.0057385224
357702,0.0057385224
357701,0.0057385224
357712,0.0057385224
357715,0.0057385224
357717,0.0057385224
357788,0.0057385224
357817,0.0057385224
357848,0.0057385224
357849,0.0057385224
357852,0.0057385224
357856,0.0057385224
357858,0.0057385224
357861,0.0057385224
357907,0.0057385224
357862,0.0057385224
357904,0.0057385224
357902,0.0057385224
357897,0.0057385224
357893,0.0057385224
357892,0.0057385224
357889,0.0057385224
357888,0.0057385224
357887,0.0057385224
357883,0.0057385224
357882,0.0057385224
357870,0.0057385224
357700,0.0057385224
357871,0.0057385224
357699,0.0057385224
357502,0.0057385224
357506,0.0057385224
357507,0.0057385224
357509,0.0057385224
357510,0.0057385224
357519,0.0057385224
357521,0.0057385224
357525,0.0057385224
357527,0.0057385224
357567,0.0057385224
357628,0.0057385224
357658,0.0057385224
357661,0.0057385224
357668,0.0057385224
357670,0.0057385224
357671,0.0057385224
357676,0.0057385224
357677,0.0057385224
357682,0.0057385224
357688,0.0057385224
357692,0.0057385224
357695,0.0057385224
357874,0.0057385224
353596,0.0057102563
353030,0.0057102563
353582,0.0057102563
353032,0.0057102563
353589,0.0057102563
353592,0.0057102563
353578,0.0057102563
353172,0.0057102563
353571,0.0057102563
353241,0.0057102563
353234,0.0057102563
353233,0.0057102563
353229,0.0057102563
353227,0.0057102563
353220,0.0057102563
353213,0.0057102563
353205,0.0057102563
353201,0.0057102563
353200,0.0057102563
353178,0.0057102563
353166,0.0057102563
353359,0.0057102563
353084,0.0057102563
353083,0.0057102563
353080,0.0057102563
353075,0.0057102563
353074,0.0057102563
353072,0.0057102563
353065,0.0057102563
353059,0.0057102563
353056,0.0057102563
353051,0.0057102563
353047,0.0057102563
353043,0.0057102563
353247,0.0057102563
353243,0.0057102563
353366,0.0057102563
353518,0.0057102563
353569,0.0057102563
353568,0.0057102563
353566,0.0057102563
353560,0.0057102563
353558,0.0057102563
353556,0.0057102563
353550,0.0057102563
353549,0.0057102563
353545,0.0057102563
353376,0.0057102563
353540,0.0057102563
353541,0.0057102563
353494,0.0057102563
353399,0.0057102563
353385,0.0057102563
353388,0.0057102563
353416,0.0057102563
353396,0.0057102563
353394,0.0057102563
353403,0.0057102563
353404,0.0057102563
353405,0.0057102563
353407,0.0057102563
353415,0.0057102563
354447,0.005682131
